Age,Farmsize,TechEngagement,RiskPref,DSTExperience,AdvisorExperience,True_DeltaPerformance_Q0,True_DeltaPerformance_Q1,True_DeltaPerformance_Q2,AIA_1,AIA_10,AIA_11,AIA_12,AIA_13,AIA_14,AIA_15,AIA_16,AIA_2,AIA_3,AIA_4,AIA_5,AIA_6,AIA_7,AIA_8,AIA_9,BI_1,BI_2,BI_3,Delta_WTP_Q0_relTo90,Delta_WTP_Q1_relTo90,Delta_WTP_Q2_relTo90,EE_1,EE_2,EE_3,PE_1,PE_2,PE_3,PE_4,SI_1,SI_2
1.371859001688578,1.5108389616249027,0.021571571868774814,-0.3978497488245591,-0.7164115920627491,-1.5571247192614455,0.05,0.05,0.0,4,1,1,4,0,3,2,2,5,2,1,2,0,1,2,0,4,5,6,0.1156435,-0.26329628,-0.0732335,3,4,3,4,3,1,3,2,0
2.368166299318807,1.5108389616249027,0.021571571868774814,0.8691876678141639,1.0481489795203764,0.5864941123209408,-0.1,0.0,0.05,2,3,2,2,0,1,2,2,5,1,1,5,3,0,1,3,2,6,3,-0.470159,0.38615775,-0.08076838,3,2,1,1,1,4,4,0,2
0.18913062747327192,-1.3210991107741652,-1.057007021569965,-0.7146091029842399,-1.5986918778543118,1.4439416449538953,0.05,-0.05,0.0,3,3,5,3,1,3,3,3,6,2,2,1,4,1,2,3,4,5,0,-0.023465145,-0.093599945,-0.16253762,5,5,2,4,2,2,5,2,2
-0.8536314586360484,0.8028544435251357,-0.5177177248505951,-1.0313684571439206,-0.7164115920627491,0.5864941123209408,0.1,0.05,-0.05,2,3,2,6,0,3,3,5,2,3,6,3,1,1,5,5,4,5,6,0.11467391,0.34283376,-0.14074194,2,3,3,4,2,2,6,2,3
-0.6148561324193056,-0.9671068517242818,-0.5177177248505951,-1.0313684571439206,0.6070088366245951,1.015217878637418,-0.05,0.1,-0.05,0,2,1,1,1,2,0,0,0,1,5,3,0,5,2,3,4,3,6,-0.081226766,0.40809017,-0.21063729,3,1,1,4,2,2,5,1,2
-0.11282146973176344,-0.6131145926743983,-0.5177177248505951,-0.08109039466487834,-0.27527144916696766,-0.27095342031201364,0.0,0.0,0.05,1,1,2,4,1,3,3,3,2,1,3,2,1,4,4,5,4,4,6,0.106527805,-0.017595934,0.35977367,4,3,0,4,4,2,6,0,1
-0.3106754261370997,0.8028544435251357,-1.5962963182893348,-0.3978497488245591,-1.5986918778543118,1.015217878637418,-0.05,-0.1,0.0,4,2,3,4,0,3,3,2,2,5,3,3,3,6,6,4,2,2,3,-0.16372256,0.099301256,-0.094853945,6,5,4,0,2,0,4,0,1
-1.076824954327947,-1.3210991107741652,0.5608608685881447,-1.3481278113036013,-0.7164115920627491,0.15777034600446357,0.1,0.1,-0.05,2,0,3,4,0,1,3,0,3,0,3,2,0,4,0,4,3,6,6,0.48167866,0.03782581,0.25010934,5,6,0,4,4,2,6,3,2
-0.6705957689412724,1.5108389616249027,0.5608608685881447,1.1859470219738446,1.0481489795203764,-0.6996771866284909,-0.1,-0.1,0.0,2,3,2,3,5,2,3,3,5,3,2,5,1,3,5,4,3,4,3,-0.38230854,-0.09783265,0.05452614,3,2,3,0,1,0,2,3,3
-0.8974517476002335,0.4488621844752522,-0.5177177248505951,-1.0313684571439206,-0.7164115920627491,-0.6996771866284909,-0.05,0.1,0.05,3,3,3,6,2,2,2,2,5,4,1,2,4,4,1,5,4,5,6,-0.24755357,-0.2196708,0.35373852,2,5,3,4,1,2,4,2,3
0.819197089391847,1.5108389616249027,-1.057007021569965,-0.7146091029842399,0.16586869372881374,-0.27095342031201364,0.0,0.1,0.0,4,2,2,4,4,3,1,2,4,0,3,0,2,1,0,4,6,6,6,0.25155094,0.3128403,-0.28137186,3,0,2,4,2,1,4,2,3
0.3391527327001698,-0.2591223336245148,-1.5962963182893348,-0.3978497488245591,0.6070088366245951,0.5864941123209408,-0.1,0.0,-0.05,0,2,2,4,0,4,1,0,0,2,5,2,1,0,1,2,4,6,5,-0.18150346,0.022083849,-0.12488243,2,0,0,0,4,4,6,0,0
1.4710205594413797,-0.2591223336245148,0.5608608685881447,0.5524283136544832,0.6070088366245951,-0.6996771866284909,0.0,0.0,0.1,3,1,2,1,0,2,1,0,1,6,0,1,1,0,2,2,4,5,6,0.050095495,-0.43578893,-0.08362088,2,4,0,4,3,2,6,0,3
-0.44453216042466576,0.4488621844752522,0.021571571868774814,-0.3978497488245591,0.16586869372881374,-1.5571247192614455,-0.1,-0.1,0.05,4,4,2,4,0,1,0,1,1,4,1,0,0,1,1,5,4,6,6,-0.49235564,0.046997778,0.009801086,3,5,1,5,4,4,6,2,2
0.15425218631915802,-0.9671068517242818,0.021571571868774814,-0.08109039466487834,1.489289122416158,-1.5571247192614455,-0.05,0.05,-0.05,0,1,0,0,2,0,0,1,0,0,1,0,2,0,2,0,6,6,6,0.18325558,-0.23526405,-0.34020638,4,2,3,5,6,4,6,0,0
-0.1160765353755055,1.156846702575019,0.021571571868774814,1.1859470219738446,0.16586869372881374,-0.27095342031201364,0.0,0.0,-0.1,0,2,3,1,0,2,0,4,2,2,2,4,5,4,4,5,2,5,6,0.043850675,0.06908862,-0.31239828,5,3,2,0,2,0,4,0,3
-0.15415008727476973,1.5108389616249027,1.1001501653075145,-1.0313684571439206,1.489289122416158,1.015217878637418,0.0,-0.05,0.05,5,1,0,3,1,0,4,2,2,1,3,3,0,1,0,1,6,6,6,0.31525928,0.30738536,0.33134267,2,0,0,4,0,1,5,3,6
0.3838084798760293,-1.3210991107741652,1.1001501653075145,-1.0313684571439206,0.6070088366245951,0.5864941123209408,-0.05,-0.1,-0.1,1,0,0,4,0,2,2,1,2,0,2,4,2,0,0,0,4,6,6,0.020982359,-0.22298947,0.16079506,3,4,1,4,6,3,6,1,2
0.6580912072802614,1.156846702575019,-1.057007021569965,1.5027063761335253,0.6070088366245951,0.5864941123209408,-0.1,0.0,0.0,4,5,2,1,5,2,1,2,2,4,1,2,2,0,0,3,3,0,1,-0.20381361,-0.08214155,-0.15450673,5,4,1,0,2,1,1,2,1
-0.7214563943332285,0.4488621844752522,1.1001501653075145,-1.3481278113036013,0.6070088366245951,-0.27095342031201364,-0.05,-0.05,-0.1,0,2,2,3,1,2,2,0,6,2,6,1,0,0,4,5,6,5,6,-0.22930254,-0.21909896,-0.31664222,3,2,3,4,5,3,3,2,1
0.7138747540697891,0.8028544435251357,0.021571571868774814,1.5027063761335253,-1.5986918778543118,0.5864941123209408,0.0,0.05,0.0,2,3,3,2,1,1,3,3,6,4,4,6,2,1,3,3,2,2,0,-0.1972426,0.13391453,-0.05068312,3,5,3,2,1,2,5,3,3
1.0012081029001598,1.156846702575019,-0.5177177248505951,-0.08109039466487834,-1.1575517349585305,-1.5571247192614455,0.1,0.0,0.0,3,0,2,3,3,2,6,1,1,2,3,1,3,4,4,4,4,6,3,-0.051635735,0.07482425,0.015385418,3,1,0,4,4,3,6,2,2
-0.6538485335995481,1.156846702575019,1.6394394620268844,-1.0313684571439206,-1.1575517349585305,1.4439416449538953,-0.1,-0.1,0.05,6,2,3,5,4,2,3,3,4,2,6,2,5,4,4,2,1,2,0,-0.041212875,-0.04510509,-0.24874248,3,4,0,4,1,0,2,1,4
-0.9878346540519727,1.156846702575019,0.5608608685881447,0.5524283136544832,1.489289122416158,-0.6996771866284909,-0.1,-0.05,0.0,2,3,1,5,0,2,2,1,0,2,3,2,3,1,0,0,3,6,6,0.15530017,0.20785804,-0.020734975,2,2,2,3,2,4,4,1,2
-0.5525501016125797,-0.6131145926743983,0.5608608685881447,-1.0313684571439206,0.16586869372881374,-1.5571247192614455,-0.1,-0.05,-0.05,0,1,0,6,2,3,0,0,0,0,0,0,0,1,0,0,6,6,6,0.120729096,-0.31781164,-0.018799454,2,3,3,6,4,3,5,1,0
-0.23510762572267788,-1.3210991107741652,0.5608608685881447,-0.7146091029842399,-1.1575517349585305,1.4439416449538953,0.05,-0.05,-0.05,1,0,2,3,1,3,3,2,2,0,2,3,2,4,3,3,3,5,5,0.029906685,0.3462142,-0.17082253,5,4,3,3,2,1,5,3,2
1.6353478735281917,0.4488621844752522,-0.5177177248505951,-1.664887165463282,0.16586869372881374,-0.6996771866284909,0.05,-0.1,-0.05,3,2,4,1,1,0,1,2,0,0,1,5,0,0,2,0,6,6,6,-0.03651763,-0.105495736,-0.23571727,1,0,0,6,5,5,6,3,0
0.6439612225421598,-0.6131145926743983,1.6394394620268844,-0.7146091029842399,-0.7164115920627491,0.5864941123209408,0.1,-0.1,-0.05,2,0,3,4,2,0,1,1,6,0,0,2,2,4,3,3,3,6,6,0.20178932,0.19682029,0.05021899,3,2,2,4,2,3,6,2,2
-0.8398625819400717,-1.6750913698240488,-1.5962963182893348,1.5027063761335253,-0.27527144916696766,-0.6996771866284909,-0.05,-0.1,-0.1,2,2,2,3,1,6,1,3,2,1,6,0,2,5,4,2,1,2,1,-0.30012125,-0.028845325,-0.024518497,5,6,3,4,2,2,4,4,0
0.5102298763754171,-1.6750913698240488,1.1001501653075145,1.1859470219738446,-1.5986918778543118,1.4439416449538953,0.1,0.05,0.1,3,4,3,4,4,2,3,1,3,6,0,2,0,6,2,6,0,2,6,0.112605974,-0.05393083,0.23963821,4,4,5,0,4,3,4,2,4
-0.6356552311278595,-0.6131145926743983,-1.5962963182893348,1.5027063761335253,0.16586869372881374,0.15777034600446357,-0.05,-0.05,0.1,1,5,3,4,0,1,6,2,4,2,5,0,2,4,3,2,4,3,2,-0.45713332,-0.43504885,0.066075414,4,4,4,4,2,3,2,2,2
-1.2527429475932255,-0.9671068517242818,-0.5177177248505951,0.5524283136544832,-0.27527144916696766,1.4439416449538953,-0.1,0.05,0.05,2,3,2,3,2,2,1,2,4,0,2,5,4,4,3,3,0,5,0,0.314256,0.25608966,-0.12256032,5,2,3,3,2,2,2,2,3
-0.8347645172085612,-0.2591223336245148,0.5608608685881447,-0.08109039466487834,0.6070088366245951,0.5864941123209408,0.0,0.05,0.0,2,3,4,4,2,0,1,1,1,3,6,0,3,1,2,2,4,6,3,0.03528471,0.035520207,0.01971305,3,6,2,2,2,1,5,2,5
-0.13199596219177223,1.156846702575019,-1.057007021569965,0.5524283136544832,1.0481489795203764,-1.5571247192614455,-0.1,-0.05,-0.05,1,2,4,0,3,0,1,2,2,2,0,2,1,4,3,0,4,6,6,-0.106857486,-0.061964616,0.26774266,3,2,4,6,4,2,6,0,0
1.4638852703858223,-0.2591223336245148,0.5608608685881447,1.1859470219738446,0.16586869372881374,-0.27095342031201364,-0.1,0.05,0.0,5,0,2,5,0,6,1,4,3,0,4,0,5,0,0,0,4,0,4,0.039884157,0.41225955,0.03146917,3,3,3,4,2,2,3,1,0
0.38274838612187917,0.0948699254253687,-1.057007021569965,-1.3481278113036013,1.489289122416158,-0.27095342031201364,0.0,-0.1,-0.1,0,0,3,0,2,2,0,1,4,0,2,3,1,0,3,2,4,5,6,-0.4757813,0.14662701,0.029642858,6,0,0,4,6,3,6,0,0
-0.2533861917336906,-1.6750913698240488,1.1001501653075145,-1.3481278113036013,-0.27527144916696766,-0.27095342031201364,-0.1,0.1,-0.05,0,1,2,0,0,0,3,2,1,0,3,0,0,1,2,3,5,6,6,-0.05155679,-0.022200182,0.17415881,3,1,1,5,6,4,2,2,1
0.2571355876588328,-0.9671068517242818,-0.5177177248505951,-0.3978497488245591,0.16586869372881374,-1.1284009529449681,-0.1,0.0,-0.1,4,0,1,0,0,1,0,2,0,3,0,0,0,1,1,0,4,6,6,0.36744782,0.22376923,0.002684608,3,4,3,5,4,4,6,0,3
1.5155450797291714,0.0948699254253687,0.021571571868774814,1.5027063761335253,0.6070088366245951,-1.5571247192614455,-0.1,-0.1,0.1,0,2,0,0,0,2,5,0,2,2,0,0,2,0,5,5,4,6,6,0.23242834,-0.02782081,0.20069242,5,4,2,1,2,2,6,0,0
-0.5590975867432638,0.4488621844752522,0.021571571868774814,-1.3481278113036013,-0.27527144916696766,1.4439416449538953,-0.1,0.05,-0.1,0,0,1,0,0,3,0,2,2,4,1,6,2,5,5,4,3,2,6,0.054166056,0.061398085,-0.068403035,3,2,1,3,2,2,6,2,1
0.6164245297947225,-0.9671068517242818,0.5608608685881447,0.2356689594948024,-1.1575517349585305,-1.1284009529449681,0.0,0.05,0.0,3,1,0,2,0,0,1,2,2,2,1,0,1,0,4,4,3,5,6,0.14792621,0.1412022,-0.26144284,5,5,1,4,4,1,1,2,2
-0.1031728081816035,-0.2591223336245148,1.6394394620268844,-0.7146091029842399,0.6070088366245951,0.5864941123209408,0.1,0.1,0.0,1,2,0,0,0,5,3,4,3,0,4,0,5,1,1,3,6,3,6,0.37050408,0.18667638,-0.084297925,3,2,0,4,5,4,6,2,4
-0.4278335189946554,0.0948699254253687,1.1001501653075145,-1.0313684571439206,0.16586869372881374,1.4439416449538953,-0.1,-0.1,0.0,0,4,3,5,4,2,3,1,2,2,4,2,2,1,6,2,4,3,4,-0.17526564,-0.12332097,-0.09084953,3,2,3,3,4,2,6,3,4
-0.3541562174466438,-0.9671068517242818,0.5608608685881447,-0.3978497488245591,1.0481489795203764,-1.1284009529449681,0.1,0.1,0.05,0,1,0,4,1,0,0,0,1,0,2,2,1,0,1,0,6,6,6,0.3769077,0.0066918284,-0.26677203,3,3,1,6,4,4,6,0,1
-0.0942346823219903,1.156846702575019,-1.057007021569965,-0.7146091029842399,-1.5986918778543118,1.4439416449538953,-0.1,-0.05,-0.1,4,5,6,5,3,4,4,3,4,4,6,4,6,4,3,5,0,0,3,-0.31624144,-0.056761686,-0.1964603,2,4,1,0,2,2,4,3,3
-0.6282222108894712,1.5108389616249027,-0.5177177248505951,1.5027063761335253,1.489289122416158,-0.27095342031201364,0.0,-0.05,0.0,4,2,2,3,1,2,3,4,2,0,2,2,5,3,3,3,2,3,2,0.097812556,-0.13127668,0.09149101,1,5,3,0,1,0,1,3,1
-0.03897597381319549,-0.9671068517242818,1.1001501653075145,0.8691876678141639,1.489289122416158,0.5864941123209408,-0.1,0.05,-0.05,0,1,1,0,0,1,0,2,0,0,1,2,0,0,0,3,4,6,6,0.03758467,0.3130249,-0.060907777,3,3,3,2,6,1,5,3,2
-0.0023834146791441146,-1.3210991107741652,0.021571571868774814,1.5027063761335253,-1.5986918778543118,-0.27095342031201364,-0.05,0.1,0.0,2,3,4,3,4,0,0,4,4,1,3,1,1,2,6,4,3,1,3,0.29227927,-0.44395652,0.28119293,5,6,4,3,2,2,1,0,3
0.13982728189218352,-0.2591223336245148,0.5608608685881447,-1.664887165463282,0.6070088366245951,-1.5571247192614455,-0.05,0.0,0.1,3,0,0,3,1,1,0,1,0,0,0,1,1,1,1,0,6,6,6,-0.16774563,0.35323665,0.19749497,1,2,1,5,6,4,6,1,2
0.7819391735744278,-0.9671068517242818,1.6394394620268844,-0.08109039466487834,-1.5986918778543118,1.015217878637418,0.0,0.1,-0.05,4,3,0,4,1,1,4,1,1,4,5,2,2,3,2,2,3,5,6,-0.19461599,0.2260966,0.36603475,5,4,4,1,3,1,4,2,2
-1.3409884515994848,1.156846702575019,1.6394394620268844,0.8691876678141639,-0.7164115920627491,-0.6996771866284909,0.1,0.05,0.0,3,3,3,5,4,4,6,4,4,1,5,3,3,1,0,4,2,3,3,0.16839086,0.12910178,-0.17359568,5,3,4,0,2,2,2,2,2
-0.1023283118409821,0.4488621844752522,0.5608608685881447,1.5027063761335253,1.489289122416158,-1.5571247192614455,0.0,0.05,0.05,0,3,2,3,3,0,0,2,0,0,0,1,6,1,2,2,4,6,3,-0.1832863,-0.04942969,-0.19413555,3,0,0,4,4,2,6,2,2
-0.8369654381176889,1.156846702575019,-1.057007021569965,-1.3481278113036013,0.16586869372881374,0.5864941123209408,0.05,0.1,0.05,3,2,5,4,3,3,4,4,6,2,2,2,5,4,4,0,4,6,6,-0.22023414,0.00043760985,0.18844913,4,3,1,2,2,1,5,3,2
1.2861678401777885,-0.9671068517242818,0.021571571868774814,-0.3978497488245591,-1.5986918778543118,0.5864941123209408,-0.05,-0.1,0.05,2,3,0,0,1,2,2,2,0,2,3,0,0,2,0,2,5,3,6,-0.20298876,-0.26220557,-0.04549927,5,2,3,3,2,1,5,2,3
-1.251493553560721,0.8028544435251357,1.1001501653075145,-0.3978497488245591,0.6070088366245951,1.4439416449538953,0.0,0.0,-0.1,4,3,2,5,5,3,4,4,6,2,6,4,3,4,4,5,3,3,6,-0.2696521,-0.26471302,-0.2242111,3,0,3,0,2,1,6,3,2
1.445792349211958,-1.6750913698240488,-0.5177177248505951,1.1859470219738446,-1.5986918778543118,0.5864941123209408,0.0,0.0,-0.1,3,2,4,1,4,1,1,0,2,0,1,0,5,0,2,3,2,0,3,0.27059796,0.01876556,-0.02952145,6,6,3,0,2,1,4,3,2
-0.24064839311085745,-1.3210991107741652,0.021571571868774814,0.2356689594948024,-1.1575517349585305,0.5864941123209408,0.0,0.05,0.05,0,1,2,1,3,1,1,0,2,2,3,0,2,4,3,3,2,0,3,-0.12555106,-0.35224298,0.04701452,4,3,3,4,2,6,4,2,6
2.0155180184312025,1.156846702575019,0.021571571868774814,-1.664887165463282,0.16586869372881374,1.015217878637418,-0.05,-0.1,0.05,3,3,0,3,2,3,2,2,0,0,2,2,0,3,0,0,6,6,6,-0.31606895,-0.16049686,0.27775598,1,0,0,4,2,4,6,0,2
0.15091291420669106,0.0948699254253687,0.5608608685881447,0.2356689594948024,0.16586869372881374,1.4439416449538953,0.0,0.1,0.05,0,3,4,5,4,3,2,1,0,1,0,3,0,2,0,3,3,3,6,0.18326968,0.37373555,0.18616566,1,6,1,0,2,1,6,1,2
-1.3730692169806136,1.156846702575019,0.021571571868774814,-0.08109039466487834,1.489289122416158,1.015217878637418,-0.05,0.0,0.0,3,3,2,1,0,5,4,1,6,0,1,3,4,5,0,5,4,4,0,-0.23191053,0.37835822,0.053975005,3,2,3,2,1,4,5,3,2
-0.19658258603154663,0.0948699254253687,-1.057007021569965,-0.08109039466487834,-1.5986918778543118,-1.1284009529449681,-0.1,-0.05,-0.1,4,3,2,6,1,2,3,4,2,6,5,3,5,5,0,2,3,3,3,-0.27653164,-0.116535306,-0.26281306,4,5,4,4,4,1,4,2,3
1.2195564757493176,-1.3210991107741652,-1.057007021569965,-1.3481278113036013,1.0481489795203764,0.15777034600446357,0.0,-0.1,-0.05,2,0,0,3,0,0,0,0,1,0,2,1,4,0,4,0,6,6,6,-0.16538848,0.037936516,0.114716545,3,2,2,6,6,6,6,2,2
1.9617861615637913,0.8028544435251357,-0.5177177248505951,-0.7146091029842399,-0.7164115920627491,0.5864941123209408,0.0,0.1,-0.05,2,0,4,3,1,2,2,2,1,2,3,1,3,0,4,3,6,6,6,-0.0029697611,0.31686065,-0.18231359,0,2,1,4,6,1,6,3,2
1.368975835091379,-0.6131145926743983,0.021571571868774814,1.1859470219738446,-0.7164115920627491,-1.5571247192614455,-0.1,-0.05,0.1,1,1,2,3,0,0,3,2,2,0,1,0,3,3,2,2,4,3,6,-0.028528363,0.17826498,0.27418986,5,6,3,4,1,2,6,0,2
1.2369354418697656,-0.6131145926743983,-0.5177177248505951,0.2356689594948024,-0.27527144916696766,-0.27095342031201364,0.1,-0.05,0.0,0,1,2,1,1,1,1,2,0,2,2,3,0,3,0,1,4,5,6,0.4244348,-0.181443,-0.00987745,3,3,3,5,4,0,4,0,2
0.076229832468611,0.8028544435251357,-0.5177177248505951,-1.664887165463282,0.16586869372881374,0.5864941123209408,0.0,0.05,-0.1,4,2,3,4,2,3,1,1,4,2,1,0,3,2,1,5,6,6,0,0.0056126458,0.12698095,-0.14478824,5,3,1,3,2,2,5,0,3
0.2832020010065616,0.4488621844752522,-1.5962963182893348,0.8691876678141639,-1.1575517349585305,-1.5571247192614455,-0.05,0.05,0.0,0,3,4,4,1,1,3,5,1,0,2,2,0,1,0,3,3,4,3,-0.11399759,0.2400518,0.12455231,1,6,3,2,4,2,5,0,2
-0.9357791869788236,-0.9671068517242818,0.5608608685881447,1.1859470219738446,1.489289122416158,1.015217878637418,0.1,0.1,-0.05,2,2,0,2,0,0,1,1,0,3,0,4,0,0,0,6,0,6,6,0.068567954,-0.19012833,-0.07198876,2,3,1,3,1,2,5,3,1
-0.0353627562644084,0.4488621844752522,-1.5962963182893348,0.8691876678141639,-0.7164115920627491,0.15777034600446357,0.05,-0.1,0.1,6,4,3,6,1,2,6,2,0,5,3,1,0,4,3,5,0,0,3,-0.07997349,0.009985745,-0.15526378,2,6,3,4,1,1,2,2,6
-0.9700445494872185,1.156846702575019,1.1001501653075145,-0.7146091029842399,1.0481489795203764,-1.1284009529449681,0.0,-0.1,0.05,2,3,3,2,1,2,0,4,0,2,5,1,0,0,4,2,3,6,6,0.12819795,-0.06651455,-0.27132323,4,5,0,6,3,1,6,0,3
0.4556433969817931,1.5108389616249027,-1.057007021569965,0.5524283136544832,-0.7164115920627491,-1.5571247192614455,0.1,-0.1,-0.1,5,3,2,5,2,5,0,3,3,1,2,6,1,3,2,3,3,0,3,0.17739417,-0.15882367,-0.08432026,3,4,3,4,4,2,4,1,0
1.7512649896220929,0.8028544435251357,-0.5177177248505951,1.1859470219738446,-0.7164115920627491,0.15777034600446357,-0.1,-0.1,0.05,0,3,3,4,2,2,3,1,4,2,4,0,1,5,3,5,3,3,3,-0.482373,-0.27919513,0.24967352,0,6,6,2,2,1,5,0,2
1.2222590048020572,0.4488621844752522,0.021571571868774814,0.2356689594948024,-0.7164115920627491,0.15777034600446357,0.1,-0.1,-0.05,4,0,5,4,0,0,1,0,2,1,2,2,0,3,0,2,4,3,1,0.14601344,0.35998365,0.105320975,5,2,4,6,4,2,5,2,1
-0.2770023010849384,0.4488621844752522,-0.5177177248505951,-1.0313684571439206,-1.5986918778543118,-0.6996771866284909,0.05,0.0,0.1,6,1,1,6,1,1,3,3,5,2,2,3,3,3,3,5,3,6,6,-0.06910162,-0.27894828,0.07217682,2,4,2,4,2,2,6,0,4
0.14097996560149864,0.8028544435251357,0.021571571868774814,1.5027063761335253,-1.1575517349585305,1.4439416449538953,0.05,0.05,0.0,6,4,3,6,6,3,6,4,4,2,5,3,5,5,3,5,1,1,0,-0.117071524,0.2598038,-0.24312928,6,5,3,0,1,0,1,1,3
0.12142452731966383,0.0948699254253687,0.5608608685881447,-0.3978497488245591,-1.1575517349585305,1.4439416449538953,-0.05,0.1,-0.05,5,3,3,6,3,2,5,2,3,6,2,1,1,4,1,3,2,5,3,-0.001580175,-0.15212607,0.0008554682,3,3,3,4,2,1,4,3,2
-0.45165524431236337,0.0948699254253687,0.021571571868774814,-1.664887165463282,1.489289122416158,0.15777034600446357,-0.1,-0.05,0.0,1,0,2,4,1,0,2,0,2,1,3,0,0,2,2,4,4,6,6,-0.27507403,-0.14059034,-0.02820967,4,2,3,4,6,4,6,3,1
0.2930529780749785,0.4488621844752522,0.5608608685881447,0.8691876678141639,0.16586869372881374,-1.5571247192614455,-0.05,0.1,0.0,5,1,2,1,1,4,2,1,2,4,3,2,4,3,0,0,4,6,4,0.2279288,0.22439034,-0.08837514,6,3,3,4,3,2,4,2,1
-0.32130169570459544,0.8028544435251357,-1.057007021569965,1.1859470219738446,1.489289122416158,-0.27095342031201364,-0.1,0.05,0.1,3,3,3,1,6,3,1,0,6,0,2,3,3,3,1,2,4,3,3,-0.18231824,-0.01812819,0.108272634,3,2,0,3,2,4,6,2,1
-0.5327473392789197,1.5108389616249027,-1.5962963182893348,-1.0313684571439206,1.489289122416158,-1.1284009529449681,-0.1,0.05,-0.05,0,3,2,5,0,3,1,2,2,0,1,4,2,4,2,2,4,6,6,-0.3028426,-0.14924906,-0.11344041,1,3,1,3,3,4,5,2,1
1.2461738884092066,-0.6131145926743983,-1.057007021569965,-1.3481278113036013,1.489289122416158,1.015217878637418,0.0,0.1,0.1,0,0,2,0,0,1,3,0,0,1,3,0,0,0,0,0,6,6,6,0.028366163,-0.1278531,-0.09803111,5,2,0,6,6,4,6,2,6
0.2523538172246794,-1.6750913698240488,0.5608608685881447,0.5524283136544832,1.489289122416158,0.15777034600446357,0.0,0.05,0.05,0,2,0,3,0,0,1,0,1,0,2,1,0,3,0,2,5,6,6,-0.06755917,0.007977616,-0.13917659,3,4,2,4,4,3,6,1,1
1.06361750307102,-0.2591223336245148,1.1001501653075145,1.5027063761335253,1.489289122416158,-1.5571247192614455,0.1,-0.05,-0.1,0,1,2,2,0,1,0,0,0,0,2,0,3,1,2,1,3,6,5,0.09393892,-0.10077131,-0.6933459,3,0,3,4,0,3,4,0,1
0.7408590390253471,-0.9671068517242818,1.6394394620268844,0.2356689594948024,-1.1575517349585305,1.015217878637418,0.1,0.05,0.0,3,2,0,2,1,4,1,2,2,2,0,1,1,4,5,2,2,4,6,-0.21684563,-0.085393235,0.029729068,1,0,4,3,0,2,6,1,3
-1.3132861207801643,-1.3210991107741652,1.6394394620268844,0.2356689594948024,-0.7164115920627491,0.5864941123209408,0.05,0.0,-0.1,1,2,2,4,0,0,1,2,6,3,3,1,4,4,2,5,4,5,3,0.15059102,0.019047704,0.4285272,4,1,5,0,2,2,2,2,5
1.1559468704479532,-0.6131145926743983,-0.5177177248505951,0.8691876678141639,0.16586869372881374,-1.1284009529449681,0.05,0.0,0.05,1,0,0,2,0,0,0,1,0,2,1,1,0,1,1,1,5,5,6,-0.4163324,-0.2948484,-0.29603136,6,5,4,1,6,3,5,0,0
-0.08161812111880755,0.0948699254253687,1.1001501653075145,1.5027063761335253,-1.5986918778543118,0.5864941123209408,0.05,0.05,0.05,6,4,3,4,0,3,5,1,5,2,2,3,4,1,3,2,2,0,1,0.025841378,0.1571993,0.01730021,6,6,3,0,2,1,0,3,3
-0.9607860243102818,1.5108389616249027,-1.057007021569965,-0.3978497488245591,-1.5986918778543118,1.015217878637418,-0.1,-0.1,-0.05,6,4,3,3,4,6,3,1,5,2,6,4,5,2,3,5,1,3,2,-0.048896104,-0.2861401,0.05521034,5,5,3,0,2,3,0,2,2
-0.8194471772134542,0.8028544435251357,-1.5962963182893348,-1.3481278113036013,0.16586869372881374,1.4439416449538953,0.0,-0.05,0.0,6,3,2,3,0,1,5,1,3,3,4,2,5,3,1,5,4,5,3,0.1408895,-0.04962193,0.1905925,2,5,3,3,4,2,3,3,4
-2.7605896730725954,-1.3210991107741652,1.6394394620268844,0.2356689594948024,-0.27527144916696766,0.5864941123209408,-0.1,-0.1,0.05,4,3,3,4,4,4,4,0,6,4,5,2,4,4,4,5,0,4,3,-0.02791144,-0.06968176,0.0407768,3,6,1,1,1,2,4,1,3
0.14727011104980764,-0.2591223336245148,-0.5177177248505951,1.1859470219738446,0.6070088366245951,-0.6996771866284909,-0.05,-0.05,0.1,1,1,0,4,1,1,3,3,4,4,3,1,2,5,1,2,4,3,6,0.2501237,0.03306062,0.251095,0,4,4,4,4,3,6,0,0
-0.4849605325782233,0.4488621844752522,0.5608608685881447,-1.0313684571439206,-0.27527144916696766,-1.1284009529449681,-0.05,0.05,-0.1,3,0,2,1,0,1,1,1,3,2,2,2,0,1,1,3,4,6,6,-0.13223642,0.2687217,0.05298824,0,6,1,4,4,4,6,3,3
1.2433746274832953,-0.9671068517242818,1.1001501653075145,-1.3481278113036013,-0.27527144916696766,1.015217878637418,0.1,0.1,0.1,2,0,0,2,0,0,0,2,0,0,3,0,0,4,0,0,6,5,6,0.10204471,-0.056962542,0.2324875,4,6,0,6,6,4,6,1,5
-0.04824816759156442,-1.6750913698240488,0.021571571868774814,-1.664887165463282,1.489289122416158,0.5864941123209408,0.05,0.1,-0.1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,6,6,6,0.031752735,0.22020127,0.05998356,3,3,0,6,6,6,6,2,2
