Age,Farmsize,TechEngagement,RiskPref,DSTExperience,AdvisorExperience,True_DeltaPerformance_Q0,True_DeltaPerformance_Q1,True_DeltaPerformance_Q2,AIA_1,AIA_10,AIA_11,AIA_12,AIA_13,AIA_14,AIA_15,AIA_16,AIA_2,AIA_3,AIA_4,AIA_5,AIA_6,AIA_7,AIA_8,AIA_9,BI_1,BI_2,BI_3,Delta_WTP_Q0_relTo90,Delta_WTP_Q1_relTo90,Delta_WTP_Q2_relTo90,EE_1,EE_2,EE_3,PE_1,PE_2,PE_3,PE_4,SI_1,SI_2
-0.5393139139424038,0.32127664047047355,0.4668486295636115,-0.618800303613864,1.230059072118754,1.1158116160699734,-0.05,-0.1,0.1,4,3,4,4,1,1,2,2,2,4,3,1,6,4,1,2,2,1,6,0.31621477,0.120340824,1.0766575,1,3,3,3,0,1,4,3,0
-0.6715226294523263,1.3554289166629847,0.4668486295636115,0.628780953672152,-0.13465143688873926,0.25218033428206826,-0.05,-0.05,-0.1,5,3,4,6,3,2,4,4,3,6,3,2,3,4,2,3,0,3,3,-0.58177185,-0.24714756,-0.26728237,0,3,3,0,3,2,2,2,2
-0.43105131273534375,-1.4023104865170448,-1.068837651895637,1.5644668966366642,-0.13465143688873926,-1.4750822292937418,0.05,-0.1,-0.05,0,3,2,1,6,0,1,1,1,0,2,4,2,0,0,4,6,4,6,0.94573146,0.6487755,0.9769354,5,3,5,3,4,3,2,1,1
-1.5575045975627084,-0.02344078492703012,-1.58073307904872,0.0049903250291440686,1.6849625751212518,1.1158116160699734,0.0,0.0,0.0,5,3,2,3,1,2,3,1,2,1,3,5,4,1,6,4,6,2,0,0.19041763,0.21727787,0.55659485,1,4,2,5,2,1,1,2,2
-1.1852151718075121,0.32127664047047355,-0.5569422247425542,1.25257158231516,-0.13465143688873926,-0.6114509475058367,0.0,0.1,0.0,4,4,2,4,4,3,5,3,2,2,3,3,4,3,6,5,6,3,3,0.010688819,0.19619194,-0.027931811,0,4,3,4,2,3,2,2,0
0.9729259905806245,0.32127664047047355,-0.5569422247425542,0.628780953672152,-1.0444584428937347,-0.1796353066118842,-0.1,-0.05,-0.05,3,2,1,3,1,0,1,1,2,0,4,1,2,1,5,4,1,3,3,0.29898986,0.20066634,0.5136902,2,6,5,0,0,2,0,1,0
1.4926820917490746,0.32127664047047355,1.4906394838697772,1.5644668966366642,1.6849625751212518,-0.1796353066118842,0.0,0.05,0.1,0,2,0,3,2,0,0,2,1,1,0,2,0,0,2,0,4,2,5,1.3560697,1.7021734,1.3083205,2,6,6,1,0,2,0,2,3
-1.5567169031685666,1.0107114912654809,0.4668486295636115,-1.554486246578376,-1.4993619458962326,1.5476272569639258,0.05,0.05,-0.1,5,4,4,5,4,6,3,4,4,6,6,2,6,4,4,6,6,4,5,-0.500285,-0.787132,-0.65265614,1,1,0,2,0,2,1,2,3
-0.03203475087367932,1.3554289166629847,0.4668486295636115,0.31688563935064806,1.230059072118754,-1.4750822292937418,0.0,-0.1,-0.05,4,3,3,4,4,1,1,1,1,2,3,0,1,3,2,0,6,4,5,1.056695,0.5269101,0.45479292,5,4,6,3,3,1,1,2,1
-0.4311316175587384,0.6659940658679773,1.4906394838697772,-0.9306956179353679,0.3202520661137585,1.5476272569639258,-0.1,-0.1,-0.05,0,3,2,3,4,4,3,2,4,4,1,2,0,3,2,0,3,5,6,0.24858561,0.48252925,0.4938186,1,3,0,3,2,1,1,4,2
-0.40097549253597714,-1.4023104865170448,0.9787440567166944,1.5644668966366642,0.7751555691162563,-0.6114509475058367,-0.1,0.0,0.05,2,1,1,2,2,1,3,1,0,0,2,3,2,1,0,1,6,4,5,0.71178204,0.9053977,1.058985,2,3,0,3,0,2,2,4,1
-0.7047765009636376,-0.7128756357220375,0.4668486295636115,-0.618800303613864,-1.4993619458962326,0.25218033428206826,0.1,0.1,0.05,3,3,3,5,3,3,5,3,6,3,6,0,3,4,3,4,1,3,3,0.53735363,0.39305282,-0.14283162,0,0,3,3,4,2,2,1,0
0.8735921745877908,-0.7128756357220375,1.4906394838697772,1.5644668966366642,0.3202520661137585,1.5476272569639258,0.1,0.05,-0.1,3,3,5,3,3,0,1,1,4,1,5,1,0,0,1,2,0,2,3,0.68990815,0.30887172,0.69822514,1,3,5,0,3,2,2,3,2
0.661852289863682,-0.3681582103245338,1.4906394838697772,-1.242590932256872,1.230059072118754,0.25218033428206826,0.1,-0.05,0.0,3,0,1,0,0,2,0,0,0,0,0,1,0,2,0,3,6,4,6,1.4537816,1.6515591,1.1830394,1,6,3,3,2,2,2,2,0
-0.009403003864931746,-1.4023104865170448,0.9787440567166944,0.628780953672152,-1.0444584428937347,-0.6114509475058367,0.1,0.1,-0.1,2,3,2,3,0,0,1,0,0,0,2,0,3,4,3,2,6,4,6,1.2341812,0.8975396,0.72277755,1,4,3,6,2,2,0,2,0
0.5536313786982419,0.6659940658679773,0.4668486295636115,-0.9306956179353679,-0.13465143688873926,-1.0432665883997891,0.05,-0.1,-0.05,1,0,0,0,0,1,0,3,5,1,1,1,3,0,1,0,6,5,6,0.8317143,1.1316577,1.2237839,2,4,4,3,4,0,1,2,1
-0.5246804871894549,1.3554289166629847,-1.068837651895637,-0.618800303613864,-1.4993619458962326,-1.4750822292937418,0.05,0.05,0.05,2,3,2,3,5,2,5,4,4,4,3,3,6,5,1,3,6,3,4,-0.15637413,0.08901052,-0.104961306,2,3,5,0,3,4,2,1,1
-0.532469933609239,1.3554289166629847,-0.5569422247425542,-0.618800303613864,1.230059072118754,-1.4750822292937418,-0.05,0.05,0.0,0,2,4,1,0,4,1,0,2,1,3,0,0,1,0,0,6,4,4,0.6043999,0.69931376,0.6709858,2,6,6,3,4,2,2,2,1
-1.3590350954904766,-0.3681582103245338,0.9787440567166944,0.0049903250291440686,-0.13465143688873926,-1.0432665883997891,-0.05,-0.05,-0.05,2,3,2,3,1,2,3,2,0,5,3,6,2,1,0,5,6,6,5,0.5083549,0.3097218,0.31992537,1,4,3,5,4,4,3,2,1
-0.4291255320213963,-0.02344078492703012,1.4906394838697772,1.25257158231516,-1.4993619458962326,-1.0432665883997891,0.1,0.05,0.1,5,2,3,4,0,1,1,2,1,4,3,2,6,1,0,2,6,4,6,0.18427508,0.027408168,0.3585653,0,0,2,3,4,2,4,2,2
0.09730824258252732,-1.4023104865170448,-1.58073307904872,-1.554486246578376,-0.13465143688873926,-1.4750822292937418,0.1,0.1,0.05,0,2,0,0,0,1,0,4,1,0,1,1,0,1,3,2,6,4,6,1.2484143,1.3006591,1.477119,6,5,3,3,4,4,3,2,2
-1.5166463937385604,1.0107114912654809,-1.58073307904872,-0.9306956179353679,-0.589554939891237,0.6839959751760207,0.1,0.0,-0.1,0,2,3,5,4,4,2,2,6,3,3,5,3,5,5,5,3,2,3,-0.73009026,-0.33460864,-0.43850085,2,3,3,5,6,2,1,3,0
-0.5472459816145507,1.3554289166629847,-1.068837651895637,0.628780953672152,-1.0444584428937347,-1.0432665883997891,-0.05,-0.05,0.1,0,1,5,3,5,0,4,3,3,1,5,4,4,4,3,2,6,3,6,0.26652992,0.0004017949,0.15295967,4,3,3,3,4,2,4,0,2
0.6251666064253191,-0.3681582103245338,-0.04504679758947133,0.31688563935064806,-0.13465143688873926,1.1158116160699734,0.1,0.1,-0.05,0,1,2,1,6,3,4,2,1,0,0,1,1,0,3,1,2,3,2,0.46325648,0.8518744,0.21333364,1,3,3,1,3,1,1,2,2
-0.2566078433494519,-1.0575930611195412,0.4668486295636115,0.628780953672152,-0.13465143688873926,1.1158116160699734,0.1,0.0,0.1,3,2,0,3,2,1,3,2,1,1,0,1,4,3,3,3,3,2,5,0.50772315,0.43526822,0.95157576,0,3,2,0,1,2,0,2,3
-1.0471923024952177,-1.4023104865170448,0.4668486295636115,-0.9306956179353679,0.7751555691162563,-0.1796353066118842,0.05,-0.1,0.05,0,0,2,6,1,2,0,1,4,0,0,1,6,1,0,3,6,4,6,1.1667999,0.89978963,1.1308115,1,3,3,6,5,2,4,5,3
-1.375467653439052,1.3554289166629847,0.9787440567166944,-0.618800303613864,0.7751555691162563,1.5476272569639258,-0.1,-0.1,-0.05,3,3,1,6,5,4,1,3,4,6,1,0,4,4,6,5,4,2,5,0.032307968,-0.083131775,0.1618992,0,2,0,3,3,2,2,2,1
-0.9389316596518419,-0.3681582103245338,-0.04504679758947133,1.25257158231516,-1.0444584428937347,1.5476272569639258,0.1,-0.1,-0.1,6,3,3,4,4,3,6,2,4,4,3,6,0,4,6,5,6,0,1,-0.4629072,-0.7468883,-0.4256124,1,1,2,3,4,2,1,4,6
0.3165114549446839,-0.3681582103245338,-1.068837651895637,0.31688563935064806,-1.0444584428937347,-0.6114509475058367,0.05,0.0,0.1,1,5,4,4,2,4,2,2,3,2,6,0,2,0,6,2,3,3,4,0.8816025,0.46895576,0.45241898,1,3,2,3,0,4,4,4,2
0.841948991380553,1.3554289166629847,0.4668486295636115,-0.9306956179353679,-0.589554939891237,0.6839959751760207,-0.1,0.1,0.1,1,1,5,4,2,0,1,5,1,3,3,4,0,2,4,3,3,4,4,0.2110844,0.040308714,0.06239319,2,3,2,3,4,2,3,0,2
-0.7969789281075517,-0.3681582103245338,1.4906394838697772,-0.30690498929235993,-0.13465143688873926,-1.0432665883997891,0.05,0.05,0.1,1,1,2,0,0,1,0,0,0,1,0,0,5,3,3,2,6,3,6,0.5862158,1.2545595,1.0963931,1,3,0,3,4,2,4,0,0
0.0754882856794287,-1.0575930611195412,1.4906394838697772,0.9406762679936561,-0.13465143688873926,1.1158116160699734,0.05,0.05,0.05,3,2,3,5,2,2,0,1,2,1,3,4,0,3,1,2,0,3,5,0.47421148,0.66696966,0.61720514,0,3,4,2,0,1,1,0,2
-0.796214897523453,1.3554289166629847,0.4668486295636115,-1.242590932256872,1.230059072118754,-0.6114509475058367,0.0,0.0,0.1,4,0,2,5,0,3,0,1,1,1,3,0,3,2,5,3,6,4,6,1.0600624,0.6862605,0.7811534,1,3,3,4,6,4,2,4,0
-0.0998355539911286,-0.02344078492703012,-1.068837651895637,1.5644668966366642,1.6849625751212518,0.25218033428206826,0.1,-0.1,0.0,2,1,0,4,5,0,6,2,6,3,2,4,0,6,1,0,6,3,0,0.6089849,0.6568121,0.9791875,2,5,4,0,3,1,1,0,2
-0.23910956674298386,1.7001463420604883,-1.068837651895637,0.628780953672152,-0.589554939891237,-0.6114509475058367,-0.1,-0.05,-0.05,1,3,2,6,1,5,5,2,4,6,3,3,6,4,2,5,0,1,0,-0.20151585,-0.69660234,0.02580598,2,6,1,2,2,2,1,3,2
-0.0655488343017901,-1.4023104865170448,-0.5569422247425542,0.0049903250291440686,1.230059072118754,0.6839959751760207,0.0,0.0,0.05,2,3,2,4,0,0,0,3,0,0,0,3,0,0,1,2,4,4,5,1.2191504,1.1251839,1.0045406,3,4,2,4,2,2,2,1,2
-0.09193984383716597,-1.4023104865170448,-1.58073307904872,-0.618800303613864,-1.4993619458962326,-0.1796353066118842,0.1,-0.05,0.1,3,2,2,3,0,2,2,1,6,0,5,1,1,3,3,3,6,4,5,0.9112838,0.9320175,0.838339,1,3,4,3,4,2,2,2,2
0.5042118116501126,0.6659940658679773,0.9787440567166944,1.25257158231516,-1.0444584428937347,1.5476272569639258,0.05,0.0,0.1,4,5,4,0,0,3,5,6,3,5,5,1,3,5,1,6,5,2,2,-0.09886213,0.15363422,-0.0066149235,2,3,2,0,0,0,1,2,2
1.465556808818275,0.32127664047047355,1.4906394838697772,-0.9306956179353679,1.6849625751212518,0.6839959751760207,0.05,0.0,0.05,0,1,0,0,0,0,0,0,0,0,3,0,6,0,4,3,3,3,2,1.9224164,1.6540928,1.5613247,1,5,5,1,0,1,2,2,0
-1.6636832493139289,-1.4023104865170448,1.4906394838697772,0.9406762679936561,0.3202520661137585,1.1158116160699734,0.1,0.0,-0.1,4,3,2,1,1,1,1,2,4,3,5,1,2,3,1,5,5,3,4,0.619068,0.45536655,0.29864255,0,2,2,5,1,3,1,4,3
-0.2709826686901987,-0.02344078492703012,1.4906394838697772,-1.242590932256872,-1.4993619458962326,0.25218033428206826,0.05,-0.1,0.0,3,3,3,1,0,1,6,3,2,4,2,4,0,6,3,2,6,4,0,0.3345736,0.5405614,0.45673367,2,2,0,4,4,4,4,2,0
1.7421490449126662,-1.0575930611195412,-0.04504679758947133,-1.242590932256872,0.3202520661137585,0.6839959751760207,-0.1,-0.05,-0.1,2,0,3,2,1,2,0,1,0,0,1,1,0,0,0,4,2,4,2,1.2268391,1.3674891,1.3694338,3,5,4,1,1,2,2,2,2
0.9644935402075138,1.7001463420604883,0.4668486295636115,1.25257158231516,-1.0444584428937347,1.1158116160699734,0.1,-0.05,-0.05,1,3,4,4,6,4,0,2,4,4,2,4,5,4,2,5,0,2,0,-0.38056952,-0.05033508,-0.42055097,2,3,2,1,2,1,1,2,2
-0.5440668070948949,-0.7128756357220375,-0.04504679758947133,0.628780953672152,-0.589554939891237,-0.1796353066118842,-0.05,0.0,-0.1,1,3,4,6,2,1,3,2,3,2,3,3,3,5,2,2,3,2,2,0.37280482,0.15975104,0.26923078,3,1,3,1,0,2,4,2,2
-1.5361834095938165,-0.02344078492703012,0.9787440567166944,0.9406762679936561,-0.13465143688873926,-0.6114509475058367,0.1,0.0,0.05,2,2,2,4,1,2,3,2,4,2,1,2,2,5,3,4,6,3,5,0.17458305,0.25673506,0.12764582,1,0,4,5,0,2,1,2,3
0.8654948159854369,1.3554289166629847,-1.58073307904872,0.9406762679936561,0.7751555691162563,-0.1796353066118842,-0.05,-0.1,0.0,0,3,2,3,0,2,3,1,2,0,2,1,3,2,0,1,0,3,5,0.58280706,0.46135545,0.6867957,0,5,5,1,0,4,0,5,3
-0.042781632336254864,0.32127664047047355,-0.04504679758947133,1.25257158231516,-0.13465143688873926,0.25218033428206826,-0.05,0.05,0.1,4,3,4,6,2,4,0,1,2,4,2,3,1,2,3,6,3,4,3,0.22586283,0.57302094,-0.26321486,2,3,5,3,3,2,1,6,1
1.5234722957053946,-0.3681582103245338,0.4668486295636115,-1.554486246578376,0.3202520661137585,1.1158116160699734,-0.05,0.1,0.05,0,1,0,0,1,2,1,0,3,0,0,0,1,2,1,2,6,4,3,0.9339346,1.2392739,1.6602561,1,3,4,0,0,2,1,4,1
1.017698773500167,-1.0575930611195412,-1.58073307904872,0.31688563935064806,1.6849625751212518,0.25218033428206826,0.05,0.1,-0.1,2,0,2,0,1,0,0,2,2,0,3,2,0,1,1,1,6,4,5,1.5001478,1.271189,1.3919015,3,6,6,1,0,2,0,1,2
1.5229523931087314,-1.0575930611195412,0.9787440567166944,-1.554486246578376,0.7751555691162563,0.25218033428206826,0.05,0.0,-0.05,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,6,4,6,1.9437912,1.8450933,1.8058043,1,6,4,2,2,2,2,1,0
-1.7179127867184036,1.7001463420604883,0.4668486295636115,0.628780953672152,-1.0444584428937347,-0.1796353066118842,0.1,-0.05,0.05,6,3,5,5,5,6,2,2,4,2,1,3,5,6,4,5,0,4,5,-0.7737898,-0.9041924,-0.7203357,1,1,0,5,4,4,2,1,2
0.39244900080902745,-0.7128756357220375,-1.068837651895637,-1.554486246578376,1.6849625751212518,0.6839959751760207,-0.1,0.05,0.05,2,0,0,4,0,1,1,2,0,3,1,0,0,2,1,2,6,4,6,1.2418652,1.141977,1.3126487,5,6,6,3,2,2,1,3,3
-0.28667148874214066,-1.0575930611195412,1.4906394838697772,0.0049903250291440686,-1.0444584428937347,-1.4750822292937418,0.0,0.05,0.0,2,1,4,0,0,1,2,2,1,0,3,2,0,0,2,0,6,6,4,1.0948379,0.79869723,0.7394804,1,3,0,2,2,2,0,2,1
1.1692741157484072,1.0107114912654809,1.4906394838697772,0.0049903250291440686,-0.13465143688873926,1.1158116160699734,0.0,0.1,-0.1,0,3,2,2,3,4,3,3,3,6,2,3,4,2,4,3,0,3,3,0.63537717,0.32917997,0.13411903,1,3,0,2,0,1,1,2,2
1.4385546733937888,-0.02344078492703012,-1.068837651895637,1.25257158231516,-1.4993619458962326,-0.1796353066118842,0.05,0.0,0.0,4,3,3,5,1,4,1,2,3,2,2,1,1,5,0,3,0,2,0,0.29539502,0.58801293,0.33618054,0,4,6,1,0,1,0,2,3
-1.678127924499873,-0.7128756357220375,-0.5569422247425542,0.31688563935064806,1.6849625751212518,1.1158116160699734,0.05,0.1,0.0,2,3,1,3,0,3,1,2,0,1,3,3,0,2,4,3,6,2,1,0.37913698,0.4032761,0.026584119,0,3,2,4,4,1,5,4,2
-1.3260631882021476,1.3554289166629847,-1.58073307904872,0.31688563935064806,-1.0444584428937347,-1.0432665883997891,0.05,0.05,0.05,4,3,5,2,4,5,6,4,6,2,3,3,5,3,5,2,6,4,6,-0.33462793,-0.630877,-0.42530495,2,3,2,3,4,1,3,2,0
-0.9066537827755471,-1.0575930611195412,-0.04504679758947133,-1.242590932256872,0.7751555691162563,-1.4750822292937418,0.1,0.0,-0.1,0,1,2,4,1,2,1,0,0,0,0,0,1,0,0,0,6,5,6,1.6154498,1.4859467,1.4764125,5,2,6,4,0,2,2,2,0
-0.37963166048235486,-0.3681582103245338,0.9787440567166944,-0.30690498929235993,0.3202520661137585,1.1158116160699734,0.0,0.0,0.0,6,3,3,1,0,0,4,2,2,4,0,0,2,3,5,0,2,4,4,0.13448611,0.3772819,0.93755066,1,3,3,6,3,2,4,2,2
0.5553558661265563,1.3554289166629847,1.4906394838697772,0.31688563935064806,1.6849625751212518,-0.6114509475058367,0.05,-0.1,0.0,3,0,2,1,5,1,1,2,2,0,5,2,2,4,4,0,6,4,5,0.8855953,0.74916697,0.95916337,2,4,6,1,2,2,1,2,2
0.17195505581050713,0.32127664047047355,-0.04504679758947133,1.5644668966366642,-0.589554939891237,-0.1796353066118842,0.05,0.0,0.0,2,2,3,4,4,3,2,1,6,4,0,3,4,6,3,6,4,3,3,0.14721707,-0.013499275,0.28982574,2,3,3,2,1,2,2,0,2
1.2745478819388938,-0.02344078492703012,1.4906394838697772,-0.618800303613864,-0.589554939891237,0.6839959751760207,0.05,0.0,-0.05,2,2,0,4,1,1,1,2,2,0,3,3,0,3,0,4,2,6,5,0.80828995,0.8616969,1.0315273,0,0,2,0,1,4,0,2,2
-0.9333751569167678,0.6659940658679773,-1.068837651895637,0.9406762679936561,1.230059072118754,0.25218033428206826,0.1,0.1,0.05,5,3,3,5,3,2,1,4,2,3,3,2,0,4,4,4,4,4,2,0.46591374,0.35078523,0.45757854,1,5,6,3,2,0,1,3,0
0.9911098478035008,1.0107114912654809,1.4906394838697772,1.5644668966366642,-1.0444584428937347,1.1158116160699734,0.0,-0.1,0.0,3,3,3,5,2,3,3,2,2,0,5,3,6,3,5,3,0,0,2,-0.00957698,0.16892296,-0.18695487,1,1,2,0,2,1,0,4,1
-1.675301643045025,-0.7128756357220375,-1.068837651895637,-0.618800303613864,-0.13465143688873926,1.5476272569639258,0.0,0.05,-0.05,1,4,2,5,4,3,4,2,6,5,3,2,1,4,3,3,6,4,6,-0.6534585,0.0137247965,-0.014906898,0,6,3,0,2,2,1,4,1
1.9725721387347792,0.32127664047047355,-1.58073307904872,1.5644668966366642,-1.4993619458962326,-1.4750822292937418,-0.1,0.0,-0.05,0,2,3,5,2,1,0,2,0,0,0,1,2,0,0,0,3,3,4,0.3422867,0.47811654,0.6821659,6,3,6,3,0,3,1,1,0
-0.3639498824752851,0.6659940658679773,0.9787440567166944,-0.618800303613864,-1.0444584428937347,0.25218033428206826,0.0,0.0,-0.05,6,5,3,2,1,1,0,2,3,0,5,0,6,2,0,1,4,1,6,0.41449773,0.110993505,-0.19770277,1,0,0,3,4,1,2,3,3
0.7301021693919515,-1.0575930611195412,-1.068837651895637,-0.9306956179353679,1.6849625751212518,-0.1796353066118842,0.1,-0.05,-0.05,0,1,2,1,4,0,0,2,3,0,2,0,0,0,1,0,0,3,3,1.7803926,1.4377836,1.6777428,1,3,6,0,4,2,2,2,2
1.013779592622883,-0.3681582103245338,0.9787440567166944,0.9406762679936561,1.6849625751212518,-0.6114509475058367,0.05,-0.05,-0.05,0,0,2,3,0,0,1,0,1,0,2,3,0,0,0,3,6,2,5,1.6209602,1.5417404,1.4470279,4,6,6,3,6,2,0,0,0
-1.7566417025347585,0.6659940658679773,-0.5569422247425542,0.31688563935064806,-0.589554939891237,0.25218033428206826,-0.05,0.1,0.1,4,3,4,4,5,4,6,2,6,4,3,2,6,3,4,3,0,3,0,-0.54275465,-0.22727507,-0.3634929,2,3,3,3,4,4,2,2,2
0.4607137794726065,0.6659940658679773,-0.5569422247425542,0.628780953672152,-0.13465143688873926,-0.6114509475058367,-0.1,0.0,-0.05,3,3,3,4,3,2,1,2,0,3,2,3,0,1,5,3,6,3,4,0.31425577,0.081849605,0.23502748,1,0,6,6,3,2,1,2,0
1.5717862894947845,1.3554289166629847,0.9787440567166944,0.31688563935064806,1.230059072118754,0.25218033428206826,0.1,0.0,-0.05,0,1,0,6,2,0,0,1,2,0,0,0,1,0,2,0,6,4,3,0.7689355,1.0190543,1.3830245,3,6,4,0,4,2,1,0,0
-2.5951065587460516,-0.02344078492703012,1.4906394838697772,0.628780953672152,-1.0444584428937347,-0.1796353066118842,-0.1,-0.1,0.0,6,5,2,3,6,3,3,3,6,6,4,2,5,4,4,4,6,2,5,-0.3224712,-0.59931505,-0.6591617,0,0,1,3,4,3,2,2,0
-0.22617774928882575,1.0107114912654809,-0.5569422247425542,-0.30690498929235993,1.6849625751212518,-1.0432665883997891,0.05,0.05,-0.05,1,2,2,1,4,4,0,6,4,1,0,1,0,3,3,1,6,4,6,0.9595995,0.7997681,1.0766433,3,6,6,4,2,3,0,4,0
0.21638676437265872,-1.4023104865170448,0.4668486295636115,0.31688563935064806,-1.4993619458962326,-1.4750822292937418,0.1,0.05,0.1,0,1,1,3,5,1,1,2,3,1,5,0,0,0,3,0,4,3,6,0.86195314,0.97277695,0.72223103,4,3,3,3,4,2,1,3,2
0.5157831363320043,0.6659940658679773,-1.58073307904872,-0.30690498929235993,1.230059072118754,-1.4750822292937418,0.1,-0.05,0.1,2,3,0,3,3,2,0,2,1,1,2,2,0,0,2,2,3,2,6,1.4884919,0.8689174,1.1034011,5,6,6,3,3,4,2,3,3
0.17125528963088943,1.3554289166629847,0.4668486295636115,-1.242590932256872,-1.0444584428937347,-1.4750822292937418,-0.1,-0.1,-0.05,0,0,2,3,0,2,5,2,6,2,5,3,4,4,3,1,6,4,6,0.3053046,0.6943513,0.59081286,3,6,3,3,4,3,2,4,2
1.017915948126015,-0.3681582103245338,0.4668486295636115,1.25257158231516,1.230059072118754,1.5476272569639258,0.1,0.0,0.0,0,1,2,3,0,5,3,1,2,6,0,1,3,2,2,1,4,4,2,0.75605536,0.7343257,0.7485158,3,3,3,3,1,2,2,2,3
1.9869761109838848,-0.3681582103245338,0.4668486295636115,0.9406762679936561,-0.589554939891237,0.25218033428206826,0.05,0.05,0.05,0,1,2,1,4,0,3,1,0,1,1,0,5,2,4,2,2,3,3,1.1272366,0.7490541,0.75264764,1,4,6,3,0,1,2,1,2
-0.2350932381102347,-0.3681582103245338,0.4668486295636115,-1.242590932256872,-0.589554939891237,-1.4750822292937418,0.0,0.1,0.1,3,1,0,3,0,1,1,4,0,0,3,3,0,1,0,0,2,6,6,0.7689816,1.1080135,0.85179424,0,6,4,3,4,4,2,3,2
-0.1620247788009209,-0.02344078492703012,-1.58073307904872,0.0049903250291440686,-0.589554939891237,-1.4750822292937418,0.05,0.05,-0.05,2,3,3,0,3,2,1,2,0,2,2,3,3,1,5,2,4,4,6,0.61709285,0.5191351,0.4446719,5,4,5,3,4,2,2,2,2
1.9613107466743709,-1.0575930611195412,-1.068837651895637,-0.30690498929235993,1.230059072118754,-0.1796353066118842,-0.1,-0.1,-0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,3,2,6,1.4308611,1.6314148,1.5867045,5,6,2,2,3,0,1,2,0
-1.32865849641227,-1.0575930611195412,-1.58073307904872,-0.618800303613864,-0.589554939891237,-1.0432665883997891,-0.05,-0.1,0.05,3,2,2,0,1,1,4,2,3,2,3,0,2,2,4,5,4,3,6,0.600012,0.079931974,0.41138437,1,0,0,4,4,1,2,2,0
-0.24597074946090602,0.6659940658679773,0.4668486295636115,1.25257158231516,-0.13465143688873926,-1.4750822292937418,0.0,0.05,-0.1,4,3,2,3,2,1,0,1,1,4,3,2,1,4,4,2,6,4,6,0.36019313,0.57009125,0.33854795,2,3,0,2,0,2,2,4,2
0.8681433030003842,0.32127664047047355,0.4668486295636115,-0.9306956179353679,-0.589554939891237,-0.1796353066118842,-0.05,0.05,0.0,0,1,1,2,1,0,0,0,2,0,3,1,1,2,2,2,1,4,3,0.6767262,0.38271126,0.5041952,2,6,4,3,0,4,2,2,1
-0.9819734688772617,-0.3681582103245338,-0.04504679758947133,-1.242590932256872,0.7751555691162563,-1.0432665883997891,0.1,0.05,-0.05,0,0,3,3,1,0,1,2,6,2,0,0,1,1,0,1,6,5,5,1.1645836,1.0398891,1.071247,1,6,5,2,4,6,4,2,2
-0.10246468607200124,-1.4023104865170448,0.9787440567166944,-0.618800303613864,0.3202520661137585,1.5476272569639258,-0.1,-0.1,-0.1,1,1,2,1,0,1,3,0,2,1,0,2,1,3,0,0,2,3,6,0.8439165,0.8252581,0.58801407,1,4,3,1,0,2,4,1,1
-0.4150620413202505,0.6659940658679773,0.4668486295636115,1.25257158231516,0.7751555691162563,1.1158116160699734,-0.05,-0.05,0.1,4,4,3,3,1,0,0,4,6,2,3,3,2,5,3,1,4,4,3,-0.17323089,0.19447799,0.20396656,1,3,5,4,1,4,2,2,3
-1.2586437127720898,-1.4023104865170448,1.4906394838697772,-1.554486246578376,0.7751555691162563,-0.6114509475058367,0.05,0.05,0.05,6,3,2,1,0,2,1,1,2,2,2,2,0,1,2,2,3,4,6,1.3392502,1.4214791,1.3797088,3,1,4,4,4,2,3,2,0
-0.48445858204484366,-1.4023104865170448,-0.5569422247425542,-0.9306956179353679,1.230059072118754,-1.0432665883997891,-0.05,0.0,0.0,0,1,0,0,1,0,0,1,0,2,3,1,0,1,4,0,6,6,5,1.5595517,1.7570624,1.5399994,4,1,6,1,4,4,3,2,1
-0.7102131924115672,1.0107114912654809,0.4668486295636115,-0.30690498929235993,0.3202520661137585,-1.0432665883997891,0.0,-0.1,0.0,4,3,0,4,0,0,1,1,3,2,3,1,2,0,2,2,0,4,6,0.7024749,0.30994695,0.7109051,1,0,6,5,3,2,3,1,3
-2.331289031782466,1.3554289166629847,-1.068837651895637,-1.242590932256872,-0.13465143688873926,-1.4750822292937418,-0.05,0.0,0.05,3,2,2,1,3,1,1,2,4,2,3,4,0,3,6,3,6,6,4,-0.2578237,-0.06305218,-0.17205943,0,4,6,3,5,5,3,2,0
-0.522055635940962,-0.3681582103245338,1.4906394838697772,0.628780953672152,0.7751555691162563,1.1158116160699734,0.0,0.05,0.0,2,1,1,5,0,2,3,1,2,1,5,2,0,3,1,0,0,3,3,0.8501997,0.5636502,0.6520987,0,4,3,3,2,2,2,2,2
0.3642165215804696,-0.3681582103245338,-0.5569422247425542,-1.242590932256872,-0.13465143688873926,-0.6114509475058367,0.05,-0.1,-0.1,2,0,2,0,5,0,0,3,4,0,1,2,3,4,1,0,6,6,6,1.1611272,0.8931122,0.9209154,1,6,3,1,4,4,4,1,1
0.34945878962092913,-1.0575930611195412,0.4668486295636115,0.0049903250291440686,-1.0444584428937347,0.25218033428206826,0.05,-0.05,-0.1,2,0,3,1,1,2,1,0,2,0,6,1,3,4,3,0,3,4,5,0.78033525,0.86575127,0.19983268,1,2,5,4,2,0,2,2,3
